condition,horizon_min,currency,year,session,fwd_bp
strongest,240,USD,2022,new_york,45.69337922033512
strongest,240,USD,2022,new_york,34.24701081736758
strongest,240,USD,2022,new_york,6.187417743259704
strongest,240,USD,2022,new_york,6.627527798370725
strongest,240,USD,2022,new_york,-31.993290966007002
strongest,240,USD,2022,late,-26.630356371228903
strongest,240,JPY,2022,asia,-38.56995200263391
strongest,240,NZD,2022,asia,46.72405405999669
strongest,240,NZD,2022,asia,28.473661078110002
strongest,240,NZD,2022,asia,29.6924044970881
strongest,240,NZD,2022,asia,9.063440366354758
strongest,240,AUD,2022,asia,33.35545469909995
strongest,240,AUD,2022,asia,30.195174153488935
strongest,240,AUD,2022,london,20.27830025798316
strongest,240,JPY,2022,london,-1.5903132585481927
strongest,240,AUD,2022,london,-0.6186140385300298
strongest,240,NZD,2022,london,-17.860193492693632
strongest,240,AUD,2022,london,-1.4826163114389779
strongest,240,NZD,2022,overlap,-58.13424817057378
strongest,240,USD,2022,overlap,36.79852940117634
strongest,240,USD,2022,overlap,22.24258912227772
strongest,240,USD,2022,overlap,22.76041422925479
strongest,240,USD,2022,new_york,16.35788128619753
strongest,240,USD,2022,new_york,7.049308916370345
strongest,240,USD,2022,new_york,10.714363473397492
strongest,240,USD,2022,new_york,5.153261039680945
strongest,240,USD,2022,new_york,-15.917859149831015
strongest,240,CAD,2022,late,2.577044438826781
strongest,240,USD,2022,late,-17.514612299427412
strongest,240,NZD,2022,asia,29.628505108303393
strongest,240,NZD,2022,asia,21.130003535281272
strongest,240,GBP,2022,asia,-20.53329051729058
strongest,240,NZD,2022,asia,14.574516929741765
strongest,240,NZD,2022,asia,1.441319406090269
strongest,240,NZD,2022,asia,35.82770358313336
strongest,240,JPY,2022,asia,-57.63066443142506
strongest,240,AUD,2022,london,27.953877376316605
strongest,240,AUD,2022,london,30.00973979010446
strongest,240,AUD,2022,london,2.40501621708189
strongest,240,AUD,2022,london,7.957952775086152
strongest,240,NZD,2022,london,-34.625797451341974
strongest,240,CAD,2022,overlap,-5.323475171931102
strongest,240,EUR,2022,overlap,-33.55121096085822
strongest,240,CAD,2022,overlap,-7.332003039082768
strongest,240,USD,2022,overlap,-103.49728810186143
strongest,240,CHF,2022,new_york,-4.379992391733562
strongest,240,CHF,2022,new_york,-12.3713686275018
strongest,240,JPY,2022,new_york,24.242220535386494
strongest,240,NZD,2022,new_york,7.2675478920336545
strongest,240,CAD,2022,new_york,11.766284254675629
strongest,240,CAD,2022,late,8.788328474536033
strongest,240,CAD,2022,late,-0.8197057261039031
strongest,240,JPY,2022,asia,26.90444949332793
strongest,240,JPY,2022,asia,22.278706217893074
strongest,240,JPY,2022,asia,2.3285426801145093
strongest,240,JPY,2022,asia,34.936727480268104
strongest,240,JPY,2022,asia,21.203480829772303
strongest,240,JPY,2022,asia,-10.262842151291807
strongest,240,AUD,2022,asia,-26.75448515922829
strongest,240,JPY,2022,london,-13.694930876750888
strongest,240,JPY,2022,london,-9.056091300019276
strongest,240,GBP,2022,london,55.1846330246164
strongest,240,GBP,2022,london,65.71540061528935
strongest,240,GBP,2022,london,53.3029659602513
strongest,240,GBP,2022,overlap,13.225612769596218
strongest,240,NZD,2022,overlap,-40.96022393182963
strongest,240,GBP,2022,overlap,-34.658233811974966
strongest,240,GBP,2022,overlap,-33.17022234720523
strongest,240,CHF,2022,new_york,1.845023170004463
strongest,240,JPY,2022,new_york,9.583294796815522
strongest,240,JPY,2022,new_york,5.435693069619774
strongest,240,JPY,2022,new_york,-1.2807401019010456
strongest,240,JPY,2022,late,22.69424866474523
strongest,240,EUR,2022,late,-7.809529138387283
strongest,240,CAD,2022,asia,0.2975526296433717
strongest,240,USD,2022,asia,-16.438377389118575
strongest,240,JPY,2022,asia,-15.110480129418846
strongest,240,USD,2022,asia,-16.22133264300496
strongest,240,NZD,2022,asia,-0.6056798766529425
strongest,240,NZD,2022,asia,-31.275049175039094
strongest,240,NZD,2022,asia,-19.09014839845291
strongest,240,JPY,2022,london,50.75465686897651
strongest,240,JPY,2022,london,34.45897932749631
strongest,240,JPY,2022,london,-20.319673765758495
strongest,240,JPY,2022,london,-45.47522525357728
strongest,240,JPY,2022,london,-59.97951101330834
strongest,240,JPY,2022,overlap,-61.909230976073815
strongest,240,CHF,2022,overlap,-40.98670200888964
strongest,240,USD,2022,overlap,-47.133409367139386
strongest,240,USD,2022,overlap,-34.94308000904667
strongest,240,USD,2022,new_york,-41.75654614130497
strongest,240,GBP,2022,new_york,-15.259663291051773
strongest,240,NZD,2022,new_york,-12.968553731211863
strongest,240,NZD,2022,new_york,6.664191115035578
strongest,240,JPY,2022,new_york,-27.399447442375546
strongest,240,JPY,2022,late,-34.008353988674855
strongest,240,JPY,2022,late,-32.67970235072859
strongest,240,CAD,2022,asia,37.77708587407391
strongest,240,NZD,2022,asia,9.946801325155796
strongest,240,CAD,2022,asia,-0.07456204121125687
strongest,240,NZD,2022,asia,-10.846193321540909
strongest,240,NZD,2022,asia,-22.407847313985485
strongest,240,CAD,2022,asia,-17.745439680826312
strongest,240,NZD,2022,asia,-22.905489154672054
strongest,240,USD,2022,london,15.570792624917118
strongest,240,USD,2022,london,-10.964252833934873
strongest,240,CHF,2022,london,-24.111770468921122
strongest,240,USD,2022,london,13.980921406827607
strongest,240,CHF,2022,london,-24.825050359639913
strongest,240,CAD,2022,overlap,-104.17147303816765
strongest,240,EUR,2022,overlap,7.554760239998348
strongest,240,EUR,2022,overlap,-4.034316782490777
strongest,240,USD,2022,overlap,45.075826291772756
strongest,240,USD,2022,new_york,28.302361398568898
strongest,240,USD,2022,new_york,15.697880958097654
strongest,240,USD,2022,new_york,5.195320993349739
strongest,240,USD,2022,new_york,-21.795614181479017
strongest,240,USD,2022,new_york,-28.07815064635899
strongest,240,USD,2022,late,-4.015218741532101
strongest,240,NZD,2022,late,25.93746754563586
strongest,240,NZD,2022,asia,19.63491442097176
strongest,240,NZD,2022,asia,-10.808224520872933
strongest,240,NZD,2022,asia,-17.637086447055417
strongest,240,AUD,2022,asia,4.339593595463764
strongest,240,AUD,2022,asia,-31.4071013631545
strongest,240,AUD,2022,asia,-8.79128140909291
strongest,240,AUD,2022,asia,-28.607498398871556
strongest,240,USD,2022,london,-21.851606665611587
strongest,240,JPY,2022,london,18.826847080566367
strongest,240,JPY,2022,london,13.792358897113388
strongest,240,JPY,2022,london,4.154788686365762
strongest,240,JPY,2022,london,13.07092102180718
strongest,240,CHF,2022,overlap,-0.7041469031025815
strongest,240,CHF,2022,overlap,-8.782240416701816
strongest,240,CHF,2022,overlap,-12.42458141808532
strongest,240,USD,2022,overlap,8.636455307713398
strongest,240,USD,2022,new_york,35.65900442791814
strongest,240,USD,2022,new_york,9.837366647994505
strongest,240,USD,2022,new_york,-4.051572169671003
strongest,240,NZD,2022,new_york,5.9756314224168605
strongest,240,USD,2022,new_york,-5.500691212406705
strongest,240,CHF,2022,late,-9.517683560018517
strongest,240,AUD,2022,asia,1.2460544849135502
strongest,240,AUD,2022,asia,3.218649102310067
strongest,240,AUD,2022,asia,-16.808089055424524
strongest,240,NZD,2022,asia,9.169561209945165
strongest,240,NZD,2022,asia,14.252811181081348
strongest,240,NZD,2022,asia,13.515702760327208
strongest,240,USD,2022,asia,-15.358861693300918
strongest,240,USD,2022,london,-15.928925244225178
strongest,240,NZD,2022,london,-4.194664137493476
strongest,240,NZD,2022,london,21.6285712753006
strongest,240,NZD,2022,london,28.49514200955028
strongest,240,GBP,2022,london,-7.296429059684417
strongest,240,EUR,2022,overlap,-34.5388920331513
strongest,240,EUR,2022,overlap,-43.69251824584808
strongest,240,CAD,2022,overlap,20.753970319621892
strongest,240,CAD,2022,overlap,-17.902480312272374
strongest,240,AUD,2022,new_york,5.397869193359828
strongest,240,AUD,2022,new_york,-0.9209627589723546
strongest,240,AUD,2022,new_york,-15.950150482233472
strongest,240,JPY,2022,new_york,-7.720246678273313
strongest,240,JPY,2022,new_york,-16.87640518225564
strongest,240,GBP,2022,late,-7.740359798629193
strongest,240,USD,2022,late,15.99983957262463
strongest,240,USD,2022,asia,11.442050786678593
strongest,240,USD,2022,asia,-7.564809250449889
strongest,240,USD,2022,asia,-15.046919297003747
strongest,240,NZD,2022,asia,15.561667881924812
strongest,240,NZD,2022,asia,2.446766562766989
strongest,240,NZD,2022,asia,-3.553021917732657
strongest,240,AUD,2022,asia,7.979479992061833
strongest,240,CAD,2022,london,-1.8312402308734432
strongest,240,JPY,2022,london,6.869741178663347
strongest,240,CHF,2022,london,4.045747523236804
strongest,240,CAD,2022,london,41.24927864291083
strongest,240,USD,2022,london,-57.16560496386247
strongest,240,CAD,2022,overlap,26.60651150266091
strongest,240,CAD,2022,overlap,-3.5335689413612537
strongest,240,CAD,2022,overlap,21.646783156959447
strongest,240,CAD,2022,overlap,-11.637586293580803
strongest,240,CHF,2022,new_york,-17.674717107680724
strongest,240,EUR,2022,new_york,8.101964526987526
strongest,240,NZD,2022,new_york,2.5059622119982805
strongest,240,EUR,2022,new_york,5.51148205820251
strongest,240,NZD,2022,new_york,15.365553452215686
strongest,240,NZD,2022,late,-3.464863024067455
strongest,240,AUD,2022,late,-2.5889858962102608
strongest,240,USD,2022,asia,-34.10511121832438
strongest,240,CHF,2022,asia,3.2244138595527785
strongest,240,JPY,2022,asia,1.328585908195734
strongest,240,JPY,2022,asia,-23.81254755025708
strongest,240,JPY,2022,asia,6.052316548368353
strongest,240,JPY,2022,asia,15.387401704307635
strongest,240,CHF,2022,asia,16.419636338633158
strongest,240,USD,2022,london,-12.989683665337592
strongest,240,USD,2022,london,-26.754162099754673
strongest,240,USD,2022,london,-8.523428146206546
strongest,240,CHF,2022,london,-11.07485924497817
strongest,240,JPY,2022,london,-64.95635462780314
strongest,240,AUD,2022,overlap,46.023893177071784
strongest,240,NZD,2022,overlap,56.034430033213845
strongest,240,GBP,2022,overlap,5.826009539964261
strongest,240,NZD,2022,overlap,15.468475669773163
strongest,240,NZD,2022,new_york,-0.9198623534789618
strongest,240,NZD,2022,new_york,-15.237140318689057
strongest,240,NZD,2022,new_york,-39.890389118930614
strongest,240,NZD,2022,new_york,-44.070909629523314
strongest,240,USD,2022,late,26.504372286413336
strongest,240,USD,2022,late,17.68569491956584
strongest,240,USD,2022,asia,-3.5313706341999485
strongest,240,USD,2022,asia,-6.768748544009329
strongest,240,USD,2022,asia,-4.384984440943818
strongest,240,USD,2022,asia,-1.4045197013246025
strongest,240,NZD,2022,asia,-17.229672275380636
strongest,240,AUD,2022,asia,-10.210403067194562
strongest,240,AUD,2022,asia,5.796972500715647
strongest,240,CAD,2022,london,-8.05571669866889
strongest,240,EUR,2022,london,27.163800345426647
strongest,240,EUR,2022,london,19.087358676783683
strongest,240,NZD,2022,london,-20.62089243526799
strongest,240,EUR,2022,london,20.21379533291512
strongest,240,EUR,2022,overlap,-7.105791755568358
strongest,240,EUR,2022,overlap,-3.360979908271222
strongest,240,EUR,2022,overlap,-12.738407338297453
strongest,240,EUR,2022,overlap,-19.32555584533091
strongest,240,USD,2022,new_york,-12.48549257771736
strongest,240,GBP,2022,new_york,-3.381287402484112
strongest,240,USD,2022,new_york,-15.477868752218349
strongest,240,USD,2022,new_york,-24.642005107673448
strongest,240,NZD,2022,new_york,11.991994848772336
strongest,240,AUD,2022,late,22.8323146266729
strongest,240,NZD,2022,late,-1.2186074104469924
strongest,240,NZD,2022,asia,-22.484637348734182
strongest,240,NZD,2022,asia,0.0634706335755908
strongest,240,NZD,2022,asia,-14.601341150854985
strongest,240,USD,2022,asia,-27.83752537835138
strongest,240,USD,2022,asia,-18.21810159412074
strongest,240,AUD,2022,asia,2.9839257758501603
strongest,240,JPY,2022,asia,2.335948754055295
strongest,240,AUD,2022,london,-3.3206528470652863
strongest,240,AUD,2022,london,-2.0279814231338733
strongest,240,NZD,2022,london,45.104691251576234
strongest,240,AUD,2022,london,74.44077606100663
strongest,240,GBP,2022,london,-14.336968112371729
strongest,240,GBP,2022,overlap,-31.69877691013845
strongest,240,JPY,2022,overlap,16.05046124999454
strongest,240,NZD,2022,overlap,-57.404099301354705
strongest,240,JPY,2022,overlap,-3.727600001468545
strongest,240,JPY,2022,new_york,-17.12851355740952
strongest,240,USD,2022,new_york,2.621106809237439
strongest,240,USD,2022,new_york,0.46440313692275303
strongest,240,USD,2022,new_york,17.092779076804952
strongest,240,USD,2022,new_york,10.108856833956903
strongest,240,EUR,2022,late,8.104391072918382
strongest,240,EUR,2022,late,1.9274990301276773
strongest,240,JPY,2022,asia,-4.676394466125444
strongest,240,JPY,2022,asia,9.00036235127466
strongest,240,JPY,2022,asia,-6.8880755718758735
strongest,240,JPY,2022,asia,-7.5557381516055955
strongest,240,AUD,2022,asia,39.568031753951516
strongest,240,AUD,2022,asia,19.42981899981877
strongest,240,AUD,2022,asia,3.4777481466763405
strongest,240,AUD,2022,london,-1.9421159196997273
strongest,240,AUD,2022,london,-23.950156253744748
strongest,240,AUD,2022,london,-6.93324682292662
strongest,240,JPY,2022,london,-9.740367100015135
strongest,240,JPY,2022,london,1.7520680569749203
strongest,240,JPY,2022,overlap,-4.990709110259672
strongest,240,JPY,2022,overlap,-15.609469509030305
strongest,240,CHF,2022,overlap,-4.646795722513721
strongest,240,CHF,2022,overlap,-5.587088091441178
strongest,240,GBP,2022,new_york,6.40162614034212
strongest,240,GBP,2022,new_york,0.3399474279786041
strongest,240,USD,2022,new_york,-24.018806508446787
strongest,240,CAD,2022,new_york,-8.934472519042114
strongest,240,EUR,2022,late,-0.019250100153911376
strongest,240,EUR,2022,late,-5.392046779064685
strongest,240,NZD,2022,asia,-15.32141405465648
strongest,240,NZD,2022,asia,-14.678577702000872
strongest,240,USD,2022,asia,6.778812926576672
strongest,240,USD,2022,asia,12.14537861482401
strongest,240,USD,2022,asia,18.511612687934775
strongest,240,USD,2022,asia,56.71368703128454
strongest,240,USD,2022,asia,54.41949154250891
strongest,240,USD,2022,london,54.50846137210363
strongest,240,USD,2022,london,47.02236796908954
strongest,240,USD,2022,london,-8.522332576237357
strongest,240,USD,2022,london,-27.110456452031915
strongest,240,USD,2022,london,23.40440777991559
strongest,240,USD,2022,overlap,34.42685983112925
strongest,240,NZD,2022,overlap,-37.19115746101842
strongest,240,EUR,2022,overlap,-7.014259967648151
strongest,240,EUR,2022,overlap,-6.217422510395032
strongest,240,EUR,2022,new_york,-8.041659513080557
strongest,240,USD,2022,new_york,-11.385577370874866
strongest,240,USD,2022,new_york,-17.543484545518016
strongest,240,USD,2022,new_york,-15.641447402563458
strongest,240,CHF,2022,new_york,8.555155429447632
strongest,240,EUR,2022,late,-1.4576748398331674
strongest,240,AUD,2022,late,9.83528210579454
strongest,240,NZD,2022,asia,6.543858810701408
strongest,240,JPY,2022,asia,-3.390683251716098
strongest,240,CAD,2022,asia,-1.3214985813114755
strongest,240,NZD,2022,asia,-10.386763754075545
strongest,240,JPY,2022,asia,36.80607774291467
strongest,240,NZD,2022,asia,-25.18609873857436
strongest,240,USD,2022,asia,27.432566627768605
strongest,240,EUR,2022,london,-18.548849446564653
strongest,240,JPY,2022,london,-2.611954561180241
strongest,240,JPY,2022,london,-14.860975392219089
strongest,240,JPY,2022,london,-22.928279952632025
strongest,240,JPY,2022,london,35.45649225515923
strongest,240,GBP,2022,overlap,-10.076891235735186
strongest,240,GBP,2022,overlap,5.579167543734442
strongest,240,GBP,2022,overlap,-12.701323979198431
strongest,240,JPY,2022,overlap,7.270702806607687
strongest,240,JPY,2022,new_york,-3.0965599298138358
strongest,240,JPY,2022,new_york,1.603260164353415
strongest,240,JPY,2022,new_york,10.312799185667743
strongest,240,NZD,2022,new_york,-13.11900786292064
strongest,240,NZD,2022,new_york,-27.393124738712693
strongest,240,USD,2022,late,-22.403903981194073
strongest,240,USD,2022,late,-23.080581871089965
strongest,240,JPY,2022,asia,-9.618879001793701
strongest,240,JPY,2022,asia,-10.954066019737141
strongest,240,CAD,2022,asia,-7.611464403304846
strongest,240,AUD,2022,asia,-11.139053162321222
strongest,240,AUD,2022,asia,-5.4498939704172855
strongest,240,USD,2022,asia,-20.60507039846282
strongest,240,EUR,2022,asia,-18.126330363708032
strongest,240,JPY,2022,london,-21.937100176634416
strongest,240,CAD,2022,london,-10.990380860514403
strongest,240,NZD,2022,london,-21.45535672184895
strongest,240,AUD,2022,london,21.368169656224012
strongest,240,USD,2022,london,28.32267780376818
strongest,240,USD,2022,overlap,0.10712833036774505
strongest,240,USD,2022,overlap,-13.283358155928848
strongest,240,AUD,2022,overlap,-19.88048418031907
strongest,240,USD,2022,overlap,-18.73504035366569
strongest,240,EUR,2022,new_york,-8.047979888186063
strongest,240,NZD,2022,new_york,-25.866505095692993
strongest,240,CHF,2022,new_york,12.446836410358284
strongest,240,NZD,2022,new_york,-22.37404474735527
strongest,240,CHF,2022,late,-8.03953085223255
strongest,240,CHF,2022,late,6.869912748958175
strongest,240,CHF,2022,asia,18.30003035596689
strongest,240,USD,2022,asia,-17.536784563431105
strongest,240,GBP,2022,asia,-104.59196553739058
strongest,240,JPY,2022,asia,78.9350944105216
strongest,240,JPY,2022,asia,56.72383730812136
strongest,240,JPY,2022,asia,49.39448349751352
strongest,240,JPY,2022,asia,-7.3937612270569275
